[decomp/ida_decompiled.c:4617]: (error) Array 's[99]' accessed at index 99, which is out of bounds.
[decomp/ida_decompiled.c:11874]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:11903]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:11905]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12004]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12006]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12023]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12025]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12132]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12134]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12160]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12162]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12188]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12190]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12361]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12363]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12380]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12382]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12537]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12539]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12565]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12567]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12597]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12599]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12946]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12948]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12975]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:12977]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13008]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13010]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13056]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13058]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13080]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13082]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13104]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13106]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13146]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13148]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13199]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13201]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13256]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13258]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13305]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13307]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13329]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13331]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13396]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13398]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13415]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13417]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13453]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13455]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13471]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13473]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13497]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13499]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13526]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13528]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13559]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13561]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13659]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13661]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13692]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13694]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13936]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13938]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13968]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:13970]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14104]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14106]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14136]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14138]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14478]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14480]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14497]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14499]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14565]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14567]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14592]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14594]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14623]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14625]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14657]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14659]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14681]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14683]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14705]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14707]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14851]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14853]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14870]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:14872]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15133]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15135]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15158]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15160]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15259]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15261]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15287]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15289]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15319]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15321]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15354]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15356]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15378]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15380]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15628]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15630]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15647]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15649]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15855]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15857]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15883]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15885]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15915]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15917]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15988]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:15990]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16015]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16017]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16046]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16048]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16114]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16116]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16168]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16170]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16205]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16207]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16254]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16256]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16303]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16305]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16506]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16508]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16525]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16527]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16799]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16801]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16818]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16820]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16846]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16848]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16875]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16877]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16908]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16910]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16954]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16956]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16986]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:16988]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17387]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17389]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17412]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17414]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17437]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17439]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17499]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17501]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17528]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17530]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17695]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17697]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17720]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17722]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17774]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17776]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17827]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17829]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17884]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:17886]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18171]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18173]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18190]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18192]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18252]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18254]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18284]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18286]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18320]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18322]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18353]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18355]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18399]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18401]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18433]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18435]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18690]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18692]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18717]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18719]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18748]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18750]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18850]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18852]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18890]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18892]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18920]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18922]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18948]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18950]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18980]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:18982]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19015]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19017]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19040]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19042]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19065]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19067]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19099]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19101]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19128]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19130]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19159]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19161]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19177]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19179]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19200]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19202]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19219]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19221]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19247]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19249]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19276]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19278]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19309]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19311]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19696]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19698]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19721]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:19723]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:20171]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:20173]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:20190]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:20192]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:20345]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:20347]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:20373]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
